id,original_title,director,revenue
19995.0,Avatar,James Cameron,2781505847.0
140607.0,Star Wars: The Force Awakens,J.J. Abrams,2068178225.0
597.0,Titanic,James Cameron,1845034188.0
24428.0,The Avengers,Joss Whedon,1519557910.0
135397.0,Jurassic World,Colin Trevorrow,1513528810.0
168259.0,Furious 7,James Wan,1506249360.0
99861.0,Avengers: Age of Ultron,Joss Whedon,1405035767.0
12445.0,Harry Potter and the Deathly Hallows: Part 2,David Yates,1327817822.0
109445.0,Frozen,Chris Buck|Jennifer Lee,1274219009.0
68721.0,Iron Man 3,Shane Black,1215439994.0
